MERCHANT_WEEK,RANK,ITEM_DEPARTMENT_NAME,ITEM_SUB_DEPARTMENT_NAME,ITEM_CLASS_NAME,ITEM_SUB_CLASS_NAME,ITEM_NUMBER,ITEM_DESCRIPTION,AVG_QUANTITY_PER_TXN,country
27,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480072,PINE MOULDING FJ COLONIAL++42X11MM 2.7M PRIMED,30.0,AU
27,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493261,BATTEN TASMANIAN OAK++2700X65X31MM INBUILT MRMDF,15.0,AU
27,3,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470545,MDF MOULDING SINGLE BEVEL++67X12MM 2.7M PRIMED SILKTRIM,12.0,AU
27,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497547,PINE CNRBEAD FJ++28X12MM 2.7M MESA,11.0,AU
27,5,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS TTS,600 MDF PRIMED MOULDINGS TTS,8470119,MDF DAR PRIMED++67X12MM 5.4M,10.0,AU
27,6,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BOARDS,600 MELAMINE PARTICLEBOARD,0570030,CUSTOMPINE MELAMINE WHITE E1L++2400X595MM 16MM PRE DRILLED PB,10.0,AU
27,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TTS,601 PINE MOULDINGS,0020806,PINE DAR FJ PENCIL ROUND CLEAR++92X18MM 5.4M CLEAR 4 EDGE,9.0,AU
27,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 TREATED PINE MOULDINGS,600 TREATED PINE MOULDINGS,0497558,PINE DAR H3++31X31MM 2.7M,8.0,AU
27,9,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470575,MDF MOULDING WA COLONIAL++140X18MM 2.7M PRIMED,7.0,AU
27,10,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,7.0,AU
28,1,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493245,MDF MR INT WALL LINING PRIMED++2700X140X12MM EASYCRAFT 302,27.0,AU
28,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,26.0,AU
28,3,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 STRUCTURAL PLYWOOD,600 STRUCTURAL PLYWOOD,0118528,PLYWOOD RED OAK++1200X600X12MM,12.0,AU
28,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493166,MDF MR INT WALL LINING PRIMED++2700X140X12MM EASYCRAFT 321,10.0,AU
28,5,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 COMPOSITE LINING,601 COMPOSITE LINING,0509711,CASTELLATED QUICKBOARD++210X21MM 2.7M LIGHT ASH 2PK,10.0,AU
28,6,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFFCUTS SHORT++UNDER 1M OR 1200MMX1200MM,9.33,AU
28,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDINGS,600 TASMANIAN OAK MOULDINGS,0081238,TAS OAK MOULDING SCOTIA++30X30MM 3.0M SELECT,8.0,AU
28,8,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493241,CONVEX 30 PRIMED T&G++2700X170X18MM EASYCRFT MRMDF,7.5,AU
28,9,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 SOFTBOARDS,600 SOFTBOARDS,0098212,PINBOARD ACOUSTIC++1200X800X9MM BLACK,7.0,AU
28,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020772,PINE MOULDING FJ SPLAYED++66X11MM 5.4M PRIMED,6.0,AU
29,1,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497563,PINE LINING VJ REG++140X12MM 2.7M,14.0,AU
29,2,300 INDOOR TIMBER AND BOARDS,400 PARTICLE BOARD,500 PARTICLEBOARD,600 PLAIN PARTICLEBOARD,0430853,PART BOARD HANDYMAN PANEL++1200X450X12MM,12.0,AU
29,3,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS TTS,601 PLAIN MDF BOARDS TTS,0590021,CUSTOMWOOD STANDARD PANEL++2400X1200MM 3MM MDF,11.0,AU
29,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0562495,WALNUT LIGHT BK ACOUSTIC PANEL++2700X600X21MM^,7.0,AU
29,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,6.6,AU
29,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8260120,PINE DAR FJ++18X18MM 2.7M PRIMED,6.5,AU
29,7,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 PLAIN MDF BOARDS,0590078,CUSTOMWOOD STANDARD PANEL++1800X900MM 6MM MDF,6.5,AU
29,8,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401467,PINE DRESSED PREMIUM GRADE++140X19MM 2.4M^,6.0,AU
29,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0097499,PINE MOULDING COVERSTRIP++40X8MM 1.2M CLEAR SQR EDG,6.0,AU
29,10,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 STRUCTURAL PLYWOOD,600 STRUCTURAL PLYWOOD,0340267,PLYWOOD BC PREMIUM++2440X1220X3MM,6.0,AU
30,1,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470538,MDF MOULDING BULLNOSE++67X18MM 2.7M PRIMED,10.0,AU
30,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493170,BATTEN TASMANIAN OAK++2700X38X17MM INBUILT MRMDF,10.0,AU
30,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455960,WALNUT TIMBER ACOUSTIC PANEL++2700X600X21MM^,7.0,AU
30,4,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,0405070,MERANTI EDGING RND EXTL++30X30MM 2.7M,6.0,AU
30,5,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS TTS,600 MDF PRIMED MOULDINGS TTS,8470044,MDF MOULDING NSW COLONIAL++67X18MM 5.4M PRIMED,6.0,AU
30,6,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BULK STACK,600 MELAMINE BULK STACK,0570020,CUSTOMPINE MELAMINE WHITE E1L++2400X295MM 16MM PB,5.5,AU
30,7,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0225390,PINE SHORTS++90X35MM 0.9M KD DAR^,5.5,AU
30,8,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FRIEZES,0094831,BALUSTER DECORATIVE PINE LOSP++93X19MM 950MM FLEUR SH10104,5.0,AU
30,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480055,PINE MOULDING FJ PENCIL RND++66X18MM 2.7M PRIMED,5.0,AU
30,10,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0330827,MDF MR PRIMED LINING EASYREG++2400X1200MM 9MM,5.0,AU
31,1,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493245,MDF MR INT WALL LINING PRIMED++2700X140X12MM EASYCRAFT 302,20.0,AU
31,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497580,PINE CNRBEAD FJ++28X12MM 2.7M PEAK,10.0,AU
31,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,8.5,AU
31,4,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 JARRAH MOULDINGS,600 DRESSED JARRAH,0435864,JARRAH DAR++19X19MM 1.2M,7.0,AU
31,5,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 MASONITE BOARDS,600 MASONITE BOARDS,0242008,HARDBOARD PACKERS++2052X25X3MM STD,7.0,AU
31,6,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDING TTS,600 TASMANIAN OAK MOULDING TTS,0070530,TAS OAK DAR++110X19MM L/M SELECT,6.7,AU
31,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 HARDWOOD MOULDINGS,600 HARDWOOD MOULDINGS,0497511,GRANDIS DOWEL RND++19X19MM 1.8M,6.0,AU
31,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0097431,PINE DAR SOLID++65X12MM 1.2M CLEAR,6.0,AU
31,9,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493212,SILHOUETTE CONVEX 35 PRIMED++1200X600X16MM EASYCRFT MRMDF,6.0,AU
31,10,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0225390,PINE SHORTS++90X35MM 0.9M KD DAR^,5.43,AU
32,1,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE COLOURBOARD,600 MELAMINE COLOURBOARD,0093004,MELAMINE COLOURBOARD++2400X1200X3MM ARABICA WOOD,14.0,AU
32,2,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 HARDWOOD MOULDINGS,600 HARDWOOD MOULDINGS,0497514,GRANDIS DOWEL RND++6X6MM 1.2M,8.0,AU
32,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497563,PINE LINING VJ REG++140X12MM 2.7M,8.0,AU
32,4,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470545,MDF MOULDING SINGLE BEVEL++67X12MM 2.7M PRIMED SILKTRIM,7.0,AU
32,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401474,PINE DRESSED PREMIUM GRADE++235X19MM 2.4M^,6.0,AU
32,6,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,6.0,AU
32,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDINGS,600 TASMANIAN OAK MOULDINGS,0081173,TAS OAK MOULDING FLYBEAD++18X6MM 2.4M SELECT HALF RND,6.0,AU
32,8,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150003,TIMBER OFFCUTS LONG++OVER 1M OR 1200MMX1200MM,5.0,AU
32,9,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,0386939,MERANTI DAR++41X18MM 2.4M,5.0,AU
32,10,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,0386938,MERANTI DAR++18X18MM 2.4M,5.0,AU
33,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0087658,PINE MOULDING INSERT MOULD++18X11MM 2.4M CLEAR,14.0,AU
33,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8260116,PINE MOULDING FJ BEVELLED++92X11MM 2.7M PRIMED,9.0,AU
33,3,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,8.0,AU
33,4,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0225390,PINE SHORTS++90X35MM 0.9M KD DAR^,7.67,AU
33,5,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 PLAIN MDF BOARDS,0590030,MDF STANDARD PANEL++900X600X9MM,7.5,AU
33,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480062,PINE DAR FJ++67X11MM 2.7M PRIMED,7.25,AU
33,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8260112,PINE MOULDING FJ BEVELLED++66X11MM 2.7M PRIMED,6.0,AU
33,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,8480020,PINE MOULDING RND EDGING++40X8MM 2.4M CLEAR,6.0,AU
33,9,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,0365268,OKOUME MULTI USE PANEL++1800X405X18MM^,5.0,AU
33,10,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,0595323,BLACKBUTT WALL PANELS FEATURE++915X181X4MM 10PK^,5.0,AU
34,1,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493185,BATTEN HALF RND NATURAL WOOD++2700X34X17MM INBUILT MRMDF,30.0,AU
34,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,20.0,AU
34,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 TREATED PINE MOULDINGS,600 TREATED PINE MOULDINGS,0497520,ARCH LAM FJ++66X18MM 2.7M,15.0,AU
34,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8260112,PINE MOULDING FJ BEVELLED++66X11MM 2.7M PRIMED,10.5,AU
34,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480051,PINE MOULDING FJ COLONIAL++66X18MM 2.7M PRIMED,10.0,AU
34,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480054,PINE MOULDING FJ HALF SPLAY++92X18MM 2.7M PRIMED,9.0,AU
34,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480056,PINE MOULDING FJ QUAD++19X19MM 2.7M PRIMED,8.0,AU
34,8,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0138142,PINE SHORTS++70X35MM 0.9M ROM^,7.22,AU
34,9,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,6.33,AU
34,10,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDINGS,600 TASMANIAN OAK MOULDINGS,0080225,TAS OAK DAR++65X18MM 1.2M STD+B,6.0,AU
35,1,300 INDOOR TIMBER AND BOARDS,400 BRACING BOARDS TTS,500 HARDWOOD BRACING,600 HARDWOOD BRACING TTS,0488100,PLYBRACE F27 HARDWOOD DD GRADE++2745X900X4MM^,16.0,AU
35,2,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470562,MDF DAR PRIMED++42X12MM 2.7M,15.0,AU
35,3,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS TTS,600 MDF PRIMED MOULDINGS TTS,8470064,MDF MOULDING BEVEL++42X18MM 5.4M PRIMED,15.0,AU
35,4,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,0441547,OKOUME MULTI USE PANEL++1800X600X18MM^,12.0,AU
35,5,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFFCUTS SHORT++UNDER 1M OR 1200MMX1200MM,8.0,AU
35,6,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 COMPOSITE LINING,601 COMPOSITE LINING,0509710,CASTELLATED QUICKBOARD++210X21MM 2.7M TAS OAK 2PK,8.0,AU
35,7,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497563,PINE LINING VJ REG++140X12MM 2.7M,7.0,AU
35,8,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS TTS,601 PLAIN MDF BOARDS TTS,0590059,MDF STANDARD PANEL++2400X1200X16MM,6.0,AU
35,9,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,6.0,AU
35,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480053,PINE MOULDING FJ HALF SPLAY++66X18MM 2.7M PRIMED,6.0,AU
36,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480056,PINE MOULDING FJ QUAD++19X19MM 2.7M PRIMED,18.0,AU
36,2,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470551,MDF MOULDING LAMBS TONGUE++92X18MM 2.7M PRIMED,13.0,AU
36,3,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 FLUTE BOARDS,600 FLUTE BOARDS,0495494,CORFLUTE++1200X900X5MM RED,12.0,AU
36,4,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BULK STACK,600 MELAMINE BULK STACK,0570017,CUSTOMPINE MELAMINE WHITE E1L++1800X445MM 16MM PB,8.0,AU
36,5,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BOARDS,600 MELAMINE PARTICLEBOARD,0570029,CUSTOMPINE MELAMINE WHITE E1L++2400X445MM 16MM PRE DRILLED PB,8.0,AU
36,6,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 STRUCTURAL PLYWOOD TTS,600 STRUCTURAL PLYWOOD TTS,0354353,PLYWOOD NON-STRUCTURAL CD++2400X1200X12MM^,7.0,AU
36,7,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0225390,PINE SHORTS++90X35MM 0.9M KD DAR^,6.5,AU
36,8,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,8360098,MERANTI SCOTIA++32X8MM 3.0M,6.0,AU
36,9,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455959,NAT OAK TIMBER ACOUSTIC PANEL++2700X600X21MM^,6.0,AU
36,10,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 MASONITE BOARDS,600 MASONITE BOARDS,0242008,HARDBOARD PACKERS++2052X25X3MM STD,6.0,AU
37,1,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470539,MDF MOULDING BULLNOSE++92X18MM 2.7M PRIMED,17.0,AU
37,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493222,MDF MR INT WALL LINING PRIMED++2700X133X12MM EASYCRAFT SHLAP,15.67,AU
37,3,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,0620072,MDF MOULDING BULLNOSE++42X12MM 2.7M PRIMED SILKTRIM,13.0,AU
37,4,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFFCUTS SHORT++UNDER 1M OR 1200MMX1200MM,7.0,AU
37,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401462,PINE DRESSED PREMIUM GRADE++64X19MM 3.0M^,5.0,AU
37,6,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,5.0,AU
37,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,0386934,MERANTI DAR++18X18MM 2.7M,5.0,AU
37,8,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,5.0,AU
37,9,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0138142,PINE SHORTS++70X35MM 0.9M ROM^,4.91,AU
37,10,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BULK STACK,600 MELAMINE BULK STACK,0570021,CUSTOMPINE MELAMINE WHITE E1L++2400X445MM 16MM PB,4.25,AU
38,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020761,PINE MOULDING FJ BULLNOSE++66X18MM 5.4M PRIMED,25.0,AU
38,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480072,PINE MOULDING FJ COLONIAL++42X11MM 2.7M PRIMED,14.0,AU
38,3,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,9.5,AU
38,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,8.0,AU
38,5,300 INDOOR TIMBER AND BOARDS,400 BRACING BOARDS TTS,500 OSB BRACING,600 OSB BRACING TTS,0166653,BRACEBOARD OSB++3050X1200X6MM,8.0,AU
