Macro-segment,sub_dept,transactions,exposure_pct
Finish & Operations,400 PICNIC AND CAMP ACC,1420,0.1272021878776315
Finish & Operations,401 AIR MOVEMENT,1339,0.11994628842827364
Finish & Operations,400 FUEL CONTAINERS,1271,0.11385491605103495
Finish & Operations,401 METAL SECTIONS,1127,0.10095553925217654
Finish & Operations,403 RUGS,1101,0.09862648510793823
Finish & Operations,400 GUTTER GUARD,1069,0.09575995693041413
Finish & Operations,400 BATTERIES AND CHARGERS,1029,0.09217679670850902
Finish & Operations,401 LAUNDRY AIDS,999,0.0894894265420802
Finish & Operations,400 MDF BOARDS,945,0.08465216024250828
Finish & Operations,402 KITCHEN ACCESSORIES,938,0.0840251072036749
Finish & Operations,400 SURFACE WATER DRAINAGE,919,0.08232310609826995
Finish & Operations,400 PANELS,868,0.07775457681534094
Finish & Operations,401 WORKSHOP VAC,830,0.07435057460453108
Finish & Operations,400 COATING AND COMPOUNDS,529,0.04738729393469512
Finish & Operations,401 DOOR CHIMES AND SENSORS,529,0.04738729393469512
Finish & Operations,401 STEEL REINFORCING,405,0.03627949724678926
Finish & Operations,401 CORDLESS HIGH VOLTAGE,404,0.03618991824124164
Noise & Irrelevant,400 OUTDOOR PLANTER,53366,4.780473210054706
Noise & Irrelevant,400 PALMS,1481,0.1326665072160368
Noise & Irrelevant,401 METAL SECTIONS,1127,0.10095553925217654
Noise & Irrelevant,403 RUGS,1101,0.09862648510793823
Noise & Irrelevant,401 LAUNDRY AIDS,999,0.0894894265420802
Noise & Irrelevant,400 POND AND WATER FEATURES,985,0.0882353204644134
Noise & Irrelevant,400 CONCRETE SEALERS CLEANERS,329,0.029471492825169553
Plant Structure,400 GARDEN PEST CONTROL,61843,5.539834440081947
Plant Structure,400 FRUIT AND CITRUS,57350,5.137355968156456
Plant Structure,400 CLEANING CHEMICALS,53919,4.830010400122544
Plant Structure,400 OUTDOOR PLANTER,53366,4.780473210054706
Plant Structure,400 HOUSE PLANT,47421,4.247926022074059
Plant Structure,400 CLEANING ACCESSORIES,43980,3.939684663984671
Plant Structure,400 LAWNCARE,43950,3.9369972938182425
Plant Structure,400 TREE AND SHRUB,43408,3.888445472811428
Plant Structure,401 GLOVES,40171,3.598478231853757
Plant Structure,400 PAINT PREPARATION,38570,3.4550622439720047
Plant Structure,400 SHADE PLANT,37811,3.387071778761355
Plant Structure,401 PEBBLES AND STONE,31663,2.8363400526545393
Plant Structure,400 BUILDERS CONNECTORS,2379,0.21310845419780658
Plant Structure,401 CRATES,2238,0.20047781441559104
Plant Structure,401 SHADE CLOTH AND SAILS,2215,0.1984174972879956
Plant Structure,400 GRINDING,2211,0.1980591812658051
Plant Structure,400 GUTTERING AND SPOUTING,2076,0.18596601551687533
Plant Structure,400 UNDERCOAT,2058,0.18435359341701804
Plant Structure,402 DOOR STOPS,2042,0.182920329328256
Plant Structure,400 SAW AND SAW BLADES,1998,0.1789788530841604
Plant Structure,400 PVC PIPE AND FITTINGS,1978,0.17718727297320783
Plant Structure,400 SYNTHETIC TURF,1972,0.17664979893992205
Plant Structure,400 PLASTER AND ACCESSORIES,1942,0.17396242877349322
Plant Structure,401 KEYING,1916,0.17163337462925488
Plant Structure,400 PLYWOOD,1888,0.16912516247392131
Plant Structure,400 ARTIFICIAL,1866,0.1671544243518735
Plant Structure,400 BUILDERS FILM AND ACCESS,1852,0.1659003182742067
Plant Structure,401 PLASTIC TUBS HEAVY DUTY,1723,0.15434462655856274
Plant Structure,402 WINDOW HARDWARE,1687,0.15111978235884813
Plant Structure,401 ROOFING,1562,0.13992240666539463
Plant Structure,401 SHOWER SCREENS AND BASES,1551,0.13893703760437076
Plant Structure,400 PALMS,1481,0.1326665072160368
Plant Structure,400 DECKING TIMBER,1380,0.1236190276557264
Plant Structure,400 SAND AND AGGREGATES,1215,0.10883849174036779
Plant Structure,400 GUTTER GUARD,1084,0.09710364201362855
Plant Structure,400 SURFACE WATER DRAINAGE,949,0.08501047626469879
Planting & Potting,400 VEGETABLES,198080,17.743809418874118
Planting & Potting,400 FERTILISERS,125259,11.220576655890312
Planting & Potting,401 PLANT SUPPORT,115812,10.374323790481872
Planting & Potting,400 PROPAGATION,114518,10.258408557303241
Planting & Potting,400 PERENNIAL FLOWERING,66584,5.96452850538325
Planting & Potting,400 FRUIT AND CITRUS,57350,5.137355968156456
Planting & Potting,400 CLEANING CHEMICALS,53919,4.830010400122544
Planting & Potting,400 OUTDOOR PLANTER,53366,4.780473210054706
Planting & Potting,400 HERBS,49336,4.419469817697766
Planting & Potting,400 HOUSE PLANT,47421,4.247926022074059
Planting & Potting,400 HOUSE PLANT,47421,4.247926022074059
Planting & Potting,400 CLEANING ACCESSORIES,43980,3.939684663984671
Planting & Potting,400 CLEANING ACCESSORIES,43980,3.939684663984671
Planting & Potting,400 LAWNCARE,43950,3.9369972938182425
Planting & Potting,400 TREE AND SHRUB,43408,3.888445472811428
Planting & Potting,401 GLOVES,40171,3.598478231853757
Planting & Potting,400 PAINT PREPARATION,38570,3.4550622439720047
Planting & Potting,400 PAINT PREPARATION,38570,3.4550622439720047
Planting & Potting,400 SHADE PLANT,37811,3.387071778761355
Planting & Potting,401 CABINET KNOBS AND HANDLES,1818,0.16285463208558737
Planting & Potting,402 TORCHES AND SPOTLIGHTS,1728,0.15479252158630086
Planting & Potting,401 SANITARYWARE,1612,0.14440135694277603
Planting & Potting,400 CUTTING,1500,0.13436850832144173
Planting & Potting,400 PALMS,1481,0.1326665072160368
Planting & Potting,400 PALMS,1481,0.1326665072160368
Planting & Potting,401 CUBE STORAGE,1422,0.12738134588872677
Planting & Potting,400 PICNIC AND CAMP ACC,1420,0.1272021878776315
Planting & Potting,401 CUBE STORAGE,1408,0.12612723981105994
Planting & Potting,400 CEILING LIGHTS,1398,0.12523144975558367
Planting & Potting,400 CEILING LIGHTS,1398,0.12523144975558367
Planting & Potting,400 TROPICAL,1366,0.12236492157805959
Planting & Potting,400 TROPICAL,1366,0.12236492157805959
Planting & Potting,401 SITE MANAGEMENT,1292,0.11573607516753513
Planting & Potting,400 CHILD SAFETY,1291,0.11564649616198752
Planting & Potting,400 FUEL CONTAINERS,1271,0.11385491605103495
Planting & Potting,400 FUEL CONTAINERS,1271,0.11385491605103495
Planting & Potting,401 LADDERS,1248,0.11179459892343951
Planting & Potting,403 RUGS,1101,0.09862648510793823
Planting & Potting,400 GUTTER GUARD,1069,0.09575995693041413
Planting & Potting,400 POND AND WATER FEATURES,995,0.08913111051988967
Planting & Potting,402 KITCHEN ACCESSORIES,938,0.0840251072036749
Planting & Potting,402 AUTO TOOLS,573,0.051328770178790735
Planting & Potting,401 FLOORING TRIM,462,0.04138550056300405
Planting & Potting,401 STEEL REINFORCING,436,0.039056446418765725
Planting & Potting,402 GARDEN AND POND LIGHTING,402,0.036010760230146384
Planting & Potting,402 TOOL BAGS AND BELTS,364,0.032606758019336525
Planting & Potting,401 PET DOORS,338,0.030277703875098202
Site Prep & Operations,400 PROPAGATION,114518,10.258408557303241
Site Prep & Operations,400 CLEANING CHEMICALS,53919,4.830010400122544
Site Prep & Operations,400 HERBS,49336,4.419469817697766
Site Prep & Operations,400 HOUSE PLANT,47421,4.247926022074059
Site Prep & Operations,400 CLEANING ACCESSORIES,43980,3.939684663984671
Site Prep & Operations,400 TREE AND SHRUB,43408,3.888445472811428
Site Prep & Operations,401 GLOVES,40171,3.598478231853757
Site Prep & Operations,400 PAINT PREPARATION,38570,3.4550622439720047
Site Prep & Operations,400 ARTIFICIAL,1852,0.1659003182742067
Site Prep & Operations,400 PRESSURE CLEANERS,1844,0.16518368622982568
Site Prep & Operations,400 BUILDERS FILM AND ACCESS,1837,0.16455663319099229
Site Prep & Operations,401 CABINET KNOBS AND HANDLES,1818,0.16285463208558737
Site Prep & Operations,400 BIRD CARE,1815,0.1625858950689445
Site Prep & Operations,402 TORCHES AND SPOTLIGHTS,1728,0.15479252158630086
Site Prep & Operations,401 PLASTIC TUBS HEAVY DUTY,1723,0.15434462655856274
Site Prep & Operations,401 DOOR HINGES,1722,0.1542550475530151
Site Prep & Operations,401 GARDEN TRANSPORT,1674,0.14995525528672896
Site Prep & Operations,400 SPANNERS AND SOCKETS,1614,0.14458051495387128
Site Prep & Operations,401 SANITARYWARE,1612,0.14440135694277603
Site Prep & Operations,401 POOL AND SPA MAINTENANCE,1605,0.14377430390394264
Site Prep & Operations,402 SINKS,1600,0.14332640887620451
Site Prep & Operations,401 ROOFING,1562,0.13992240666539463
Site Prep & Operations,400 FREESTANDING SHELVING,1560,0.13974324865429938
Site Prep & Operations,400 CUTTING,1500,0.13436850832144173
Site Prep & Operations,400 PICNIC AND CAMP ACC,1431,0.1281875569386554
Site Prep & Operations,401 SOLDERING AND WELDING,1416,0.12684387185544096
Site Prep & Operations,401 CUBE STORAGE,1408,0.12612723981105994
Site Prep & Operations,400 LAWN MOWERS,1380,0.1236190276557264
Site Prep & Operations,400 TROPICAL,1366,0.12236492157805959
Site Prep & Operations,401 AIR MOVEMENT,1339,0.11994628842827364
Site Prep & Operations,400 WATER SAVING AGENT,1312,0.1175276552784877
Site Prep & Operations,401 SITE MANAGEMENT,1292,0.11573607516753513
Site Prep & Operations,400 FUEL CONTAINERS,1271,0.11385491605103495
Site Prep & Operations,401 LADDERS,1248,0.11179459892343951
Site Prep & Operations,400 CORDED AC,1162,0.10409080444634353
Site Prep & Operations,402 TOOLBOXES,766,0.06861751824948291
Site Prep & Operations,400 MASONRY TOOLS,677,0.06064498675574403
Site Prep & Operations,401 TILES AND SHEETING,602,0.05392656133967194
Site Prep & Operations,400 WALL LIGHTS,583,0.05222456023426702
Site Prep & Operations,402 AUTO TOOLS,560,0.05016424310667158
Site Prep & Operations,402 WORK AND SAFETY LIGHTING,480,0.04299792266286135
Site Prep & Operations,402 VINYL FLOORING,389,0.03484623315802722
,400 ANNUAL FLOWERING,137258,12.295435143456299
,400 FRUIT AND CITRUS,57350,5.137355968156456
,400 FRUIT AND CITRUS,57350,5.137355968156456
,400 CLEANING CHEMICALS,53919,4.830010400122544
,400 CLEANING CHEMICALS,53919,4.830010400122544
,400 CLEANING CHEMICALS,53919,4.830010400122544
,400 HOUSE PLANT,47421,4.247926022074059
,400 CLEANING ACCESSORIES,43980,3.939684663984671
,400 CLEANING ACCESSORIES,43980,3.939684663984671
,400 LAWNCARE,43950,3.9369972938182425
,400 LAWNCARE,43950,3.9369972938182425
,400 TREE AND SHRUB,43408,3.888445472811428
,401 GLOVES,40171,3.598478231853757
,400 PAINT PREPARATION,38570,3.4550622439720047
,402 TORCHES AND SPOTLIGHTS,1728,0.15479252158630086
,402 WINDOW HARDWARE,1665,0.1491490442368003
,401 GARDEN TRANSPORT,1648,0.14762620114249062
,401 SANITARYWARE,1612,0.14440135694277603
,401 SANITARYWARE,1612,0.14440135694277603
,401 POOL AND SPA MAINTENANCE,1605,0.14377430390394264
,402 SINKS,1600,0.14332640887620451
,402 SINKS,1600,0.14332640887620451
,401 ROOFING,1562,0.13992240666539463
,401 ROOFING,1562,0.13992240666539463
,400 FREESTANDING SHELVING,1560,0.13974324865429938
,400 FREESTANDING SHELVING,1560,0.13974324865429938
,401 SHOWER SCREENS AND BASES,1535,0.1375037735156087
,400 CUTTING,1500,0.13436850832144173
,400 CUTTING,1500,0.13436850832144173
,400 CUTTING,1500,0.13436850832144173
,400 PALMS,1481,0.1326665072160368
,401 INSECT SCREEN,1426,0.12773966191091726
,400 PICNIC AND CAMP ACC,1420,0.1272021878776315
,401 SOLDERING AND WELDING,1416,0.12684387185544096
,401 SOLDERING AND WELDING,1416,0.12684387185544096
,401 CUBE STORAGE,1408,0.12612723981105994
,401 CUBE STORAGE,1408,0.12612723981105994
,401 CUBE STORAGE,1408,0.12612723981105994
,400 CEILING LIGHTS,1398,0.12523144975558367
,400 CEILING LIGHTS,1398,0.12523144975558367
,400 DECKING TIMBER,1380,0.1236190276557264
,400 LAWN MOWERS,1380,0.1236190276557264
,400 DECKING TIMBER,1380,0.1236190276557264
,400 DECKING TIMBER,1380,0.1236190276557264
,400 DECKING TIMBER,1380,0.1236190276557264
,400 TROPICAL,1366,0.12236492157805959
,401 AIR MOVEMENT,1339,0.11994628842827364
,401 AIR MOVEMENT,1339,0.11994628842827364
,401 AIR MOVEMENT,1339,0.11994628842827364
,401 AIR MOVEMENT,1339,0.11994628842827364
,400 WATER SAVING AGENT,1303,0.11672144422855905
,400 WATER SAVING AGENT,1303,0.11672144422855905
,401 SITE MANAGEMENT,1292,0.11573607516753513
,401 SITE MANAGEMENT,1292,0.11573607516753513
,401 SITE MANAGEMENT,1292,0.11573607516753513
,401 SITE MANAGEMENT,1292,0.11573607516753513
,400 CHILD SAFETY,1291,0.11564649616198752
,400 CHILD SAFETY,1291,0.11564649616198752
,400 FUEL CONTAINERS,1271,0.11385491605103495
,400 FUEL CONTAINERS,1271,0.11385491605103495
,400 FUEL CONTAINERS,1271,0.11385491605103495
,400 FUEL CONTAINERS,1271,0.11385491605103495
,401 LADDERS,1248,0.11179459892343951
,401 LADDERS,1248,0.11179459892343951
,401 LADDERS,1248,0.11179459892343951
,401 LADDERS,1248,0.11179459892343951
,400 SAND AND AGGREGATES,1215,0.10883849174036779
,400 SAND AND AGGREGATES,1215,0.10883849174036779
,401 METAL SECTIONS,1127,0.10095553925217654
,400 ELECTRONIC INSECT CONTROL,1106,0.09907438013567636
,403 RUGS,1101,0.09862648510793823
,403 RUGS,1101,0.09862648510793823
,400 FRAMING TIMBER,1080,0.09674532599143804
,400 FRAMING TIMBER,1080,0.09674532599143804
,400 GUTTER GUARD,1069,0.09575995693041413
,400 GUTTER GUARD,1069,0.09575995693041413
,400 BATTERIES AND CHARGERS,1029,0.09217679670850902
,400 BATTERIES AND CHARGERS,1029,0.09217679670850902
,401 LAUNDRY AIDS,999,0.0894894265420802
,401 LAUNDRY AIDS,999,0.0894894265420802
,400 POND AND WATER FEATURES,985,0.0882353204644134
,400 POND AND WATER FEATURES,985,0.0882353204644134
,402 ROOM FURNITURE,979,0.08769784643112763
,402 ROOM FURNITURE,979,0.08769784643112763
,402 ROOM FURNITURE,979,0.08769784643112763
,400 ORGANISERS,957,0.08572710830907981
,400 ORGANISERS,957,0.08572710830907981
,400 MDF BOARDS,945,0.08465216024250828
,402 KITCHEN ACCESSORIES,938,0.0840251072036749
,402 KITCHEN ACCESSORIES,938,0.0840251072036749
,400 SURFACE WATER DRAINAGE,919,0.08232310609826995
,401 PLUMBING TOOLS,897,0.08035236797622214
,401 PLUMBING TOOLS,893,0.07999405195403163
,400 GROUT AND SEALER,874,0.07829205084862671
,400 GROUT AND SEALER,874,0.07829205084862671
,400 GROUT AND SEALER,874,0.07829205084862671
,400 PANELS,868,0.07775457681534094
,401 DOOR ACCESSORIES,857,0.07676920775431705
,401 DOOR ACCESSORIES,857,0.07676920775431705
,401 WORKSHOP VAC,830,0.07435057460453108
,401 WORKSHOP VAC,830,0.07435057460453108
,402 TOOLBOXES,761,0.06816962322174476
,400 WALL SYSTEMS AND HARDWARE,703,0.06297404089998235
,400 WALL SYSTEMS AND HARDWARE,703,0.06297404089998235
,401 TOOLS AND ACCESSORIES,698,0.06252614587224421
,401 TOOLS AND ACCESSORIES,698,0.06252614587224421
,400 MASONRY TOOLS,697,0.06243656686669659
,401 FLOORING ADHESIVE,689,0.06171993482231556
,400 AUTO ACCESSORIES,678,0.06073456576129166
,400 MASONRY TOOLS,677,0.06064498675574403
,400 MASONRY TOOLS,677,0.06064498675574403
,401 CORDED AC,675,0.06046582874464877
,402 HOME AUTOMATION PRODUCTS,652,0.05840551161705334
,402 DOWNLIGHTS,617,0.05527024642288637
,401 TILES AND SHEETING,602,0.05392656133967194
,400 WALL LIGHTS,583,0.05222456023426702
,403 CURTAINS,582,0.05213498122871938
,403 CURTAINS,576,0.051597507195433615
,401 VANITY AND CABINETS,575,0.05150792818988599
,400 PLANTS OFF RANGE,554,0.04962676907338581
,401 IRONING,465,0.04165423757964694
,401 FLOORING TRIM,462,0.04138550056300405
,402 APPLIANCES,451,0.040400131501980144
,400 EXTERIOR WATERPROOFING,440,0.039414762440956236
